,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
M4_D1219,24.32265879625339,782.2003104961517,528.0,0.010392523731831768,0.9990262263174008,109.01550055059153,85550.21660753663,0.00023752969121140142,0.8230752630555451,12.03960451795376,11737.794501776316,7.981024667931689,37.169189027070075,167.8862655662745,1.8490297194449323,0.42815574534256035,2.0189102191234523,0.2608351050418867,0.5798273879388982,9.614703487715458,0.8997047128245513,292.33161663490995,10871.60443954842,-866.1900622278948,-200.6596394682802,-51.48029251378058,57.53520803681094,200.72485729712452,18.353686461855027,422.997834160817,264.0,0.030132880877943274,0.9984579161314345,212.97574444794384,348519.358658396,0.00047505938242280285,0.9552610299145339,12.03960451795376,16892.457757152137,15.977186311787072,26.660453269170343,480.83202903041786,-1.0329029489232868,0.25447708661425383,1.7515163779128167,0.29706264402948873,0.6091017430653975,27.700238694897727,1.1622840666934238,589.7050580032715,15739.139400587395,-1153.3183565647419,-365.1576178810453,-105.4348341476904,107.54091030025344,396.1391924243342,8.146372399669769,83.39748929739922,122.0,0.32804114066025475,0.9954958668190756,1267.7654756943532,9063062.085813696,0.00047505938242280285,0.9978916400922655,12.03960451795376,40501.696816571595,34.47933884297521,12.086940811892006,4850.444781917533,41.66328007272535,0.059866158250456755,3.4278078112691412,0.3732511147698605,0.6453041514761467,299.80892000958124,38.993707033221256,2995.526113606153,36387.63862620179,-4114.058190369805,-2089.9103473218433,-601.4399709563083,666.3255047380449,2375.89732314351,41.55768165588379,61.01539611816406,102.03816223144531,157.07896423339844,247.14919433593755,1.4660682678222656,4.0104217529296875,9.877691268920898,20.71550750732422,36.03704833984375,0.15446765508730978,-1.0488796275793186,1005.0,2.7630931829728085,0.8900089290401707,6263.325000000001,58075414.53437054,0.0049881235154394295,0.9981825085615272,11.995361130184996,13350.5,4.190239043824701,1.972673797946598,12738.477749515292,6729.946860158312,0.009649474187487565,143.0993132911499,1.0602087928279518,0.5550870500567094,6800.813491686462,6721.05,3438.6553164959637,15033.2,1682.7,1965.3799999999999,3379.0,9642.325,12392.399999999998,32.25445556640625
M4_D1232,6.6483343977042235,188.06386376845546,515.0,-0.00012129829029173289,0.9958002235369704,143.8525845906434,108060.78400353302,0.019239904988123516,0.8226385039457536,12.03960451795376,12072.46115176644,8.182879377431906,19.313079474546587,94.15229612611202,4.429274565491149,0.5516294973780136,1.3839574537500166,0.39023503018906236,0.5808320012057483,9.547979174300112,3.3320031397083527,328.5873097020336,6348.711390596686,-5723.749761169754,-250.0401189053433,-65.89140220954131,77.9611823811021,241.25445684955523,4.507346386180264,97.19149274261973,267.0,-0.000804317497131493,0.9899886860441939,288.99217959097444,432503.8681507685,0.03634204275534442,0.9519349955935864,12.03960451795376,17559.615407778976,15.796992481203008,13.88454941020227,264.5392664758723,5.864954444950601,0.2946314850865859,1.3728246954599408,0.41505181327533697,0.6086012233209859,27.34567168702091,7.681411581043051,657.0814883945172,9131.177568372063,-8428.437839406914,-503.8182332493566,-134.98799365440937,154.00418593656508,491.1936511528162,1.584711419984662,14.08164515029657,100.0,-0.03242329413921572,0.9935818862328956,1915.3033571727628,11054893.92592894,0.015439429928741092,0.9980681695961947,12.03960451795376,37775.164683899275,42.121212121212125,5.8267869514119175,2678.665545110447,189.3459976948369,0.05948668171973487,3.446409540430432,0.5287631936745799,0.6553124191456342,310.94229311970804,149.38175894141528,3310.3185369807534,19373.426029492424,-18401.738654406854,-3193.007232961913,-824.8743913344333,1090.4289658383295,3816.1441282088067,48.91874656677246,79.10545349121094,132.88732147216797,194.99659729003906,292.18164367675786,1.7328067779541019,4.882171630859375,12.311084747314453,26.659408569335938,46.04155426025391,-0.6147093953302076,-1.150497204303442,922.0,-1.5999394838597012,0.5444787160149129,5252.85,67392860.8392613,0.00332541567695962,0.9988203401401486,11.972378971633413,9565.3,4.563517915309446,1.4250274596083536,6661.0625806503485,7613.392955145118,0.017681374333031623,77.74053338331987,0.9675602848015229,0.5582499790480978,7646.214370546319,9034.7,2988.0205218358615,11698.5,2133.2,2516.19,4782.15,10035.0,10988.21,37.123443603515625
M4_D1263,6.34197289580467,138.5041613751769,502.0,0.007358767422313336,0.9989472231512242,256.78591525816773,138151.8762663824,0.00023752969121140142,0.8264503920356636,12.03960451795376,10815.342295206558,8.395209580838323,24.023834016952456,133.4025805654305,11.592091790491962,0.5257884117993552,1.4579898319203213,0.05936069387319756,0.5818658848132151,8.262064621265262,4.912550939786264,371.5960367853463,8929.36781008414,-1885.9744851224173,-475.09761416261534,-123.49926194294855,133.2866533152192,484.2914301560558,4.5158842621939925,68.19973090653816,260.0,0.02087616700088709,0.9976041621421644,513.9245886241102,554645.5626058418,0.00023752969121140142,0.9537573787926145,12.03960451795376,16013.213543776397,16.223938223938223,16.90818893511262,376.6746131610402,17.10930983281071,0.2841356486388532,1.452572883791919,0.1373828164745337,0.6097793073366626,23.581196356204,11.40586682251508,744.3718760030177,12592.29424926643,-3420.9192945099685,-1016.113316526161,-246.9878781836092,266.93671044050103,1024.9827006381452,1.9135181329579967,13.12965651924441,108.0,0.2248926066938829,0.9952895792563783,3007.8229928069395,14680533.307681724,0.0028503562945368173,0.9981040069406328,12.03960451795376,43820.15294062649,38.925233644859816,7.46729888302658,3907.1976638365745,-63.502197889429546,0.06005566384154771,2.9642575977148007,0.4465216475534069,0.6514039356999243,266.23066327841514,-72.67605059549805,3822.257780633334,28611.093125273797,-15209.059815352688,-4572.629548112669,-1449.0961903095017,1558.726802497438,5928.144928238189,91.80869216918946,136.37030029296875,221.28248596191406,393.3399963378906,662.0656860351565,3.3805419921875,8.56207275390625,20.93878173828125,46.27806854248047,90.69071044921874,0.36175923607929966,-0.8679040209156081,923.0,1.7610106410564377,0.820660265682643,7649.875000000001,116766681.89691687,0.0049881235154394295,0.9990230539055354,12.010150836243545,18782.6,4.5531453362255965,1.9420012446906507,9843.618560440778,10046.721767810026,0.014747375836678622,86.53213886233637,1.0147147248032604,0.5582095117457447,9698.251638954871,9301.35,4765.5636649221315,20985.0,2202.4,3083.22,5463.900000000001,13113.775000000001,18434.875,66.43801879882812
M4_D1270,5.865122880143081,123.82321812601242,509.0,0.000691956734167326,0.9969935757382575,29.832432483493754,1632.646411698647,0.00023752969121140142,0.824988100951808,12.03960451795376,1169.0868250137626,8.279527559055119,23.251356603067947,14.049086783101757,0.9177365181339681,0.5338668194911375,1.4359442769120934,0.09390744319604004,0.5813054442944291,0.9291080035692036,0.3168349379246891,40.39533599335883,939.4947682659639,-229.59205674779875,-51.72772200603827,-14.547798755435052,15.284633728058703,51.25902122190406,4.362802898942937,65.20275331705433,261.0,0.0019531246537018345,0.9830936339386387,59.3989970734717,6314.721777508283,0.00023752969121140142,0.9522402932196959,12.03960451795376,1728.1386580193239,16.161538461538463,16.68625299462583,39.587773157324996,0.8003675810005422,0.28972983823437043,1.4267698467037386,0.1411410922102007,0.6096088049499705,2.651574230977051,0.4591402763665613,79.42097286992839,1325.9768269135484,-402.1618311057756,-97.57192999660478,-28.503165075670523,30.895831997801174,105.96750112610496,1.7155878738902384,12.961824270850082,99.0,0.02057563045043036,0.9973850919786649,339.70852545462776,161374.6180208085,0.00332541567695962,0.9981432457319065,12.03960451795376,4676.531530796506,42.52040816326531,7.422446330197434,404.56431867749274,-1.4862144271064839,0.05886384122513621,3.1469948504871272,0.4738689334200251,0.6558261298936199,29.769580129166112,-5.948195232510987,400.6100224903786,2981.705041628629,-1694.8264891678768,-472.28493980240023,-161.6338739596937,178.0746514949341,605.3156695012151,11.705530452728272,15.884459495544434,23.31966209411621,40.368099212646484,69.89869766235353,0.3797470092773438,1.0087661743164062,2.4759931564331055,4.876214027404785,8.804263305664064,0.39866967299936984,-0.6959275801181395,935.0,0.13224960548048345,0.8219255931070877,685.7275,1500363.241182423,0.00855106888361045,0.9989170614690907,12.013951311302927,2004.33,4.494646680942184,1.9010474427764619,1063.7997845416432,1176.0804854881267,0.014368961159269849,89.8563499450687,0.9983831307420468,0.557687914818276,1131.8923942992876,1084.67,468.1696796139721,2328.58,324.25,459.926,775.0425,1460.77,1978.1114999999995,8.880388259887695
M4_D1279,11.568053908374438,279.7112145536548,444.0,0.014305348814175374,0.9923589988449794,223.53000765035839,150476.9955803041,0.00026946914578280785,0.83028900275595,11.857592285697526,12412.050871419142,8.367945823927766,27.549438553392328,185.48752069525978,9.307518400254732,0.4870924830771643,1.648063417317132,0.10298116338355587,0.5831837475008382,9.893838825969267,1.4219931834650845,387.78745149061984,10686.803112856764,-1725.2477585623785,-459.1261610193932,-103.87533439227846,119.65467325807992,447.30974918962977,8.90620588347836,157.08090822872256,234.0,0.04064570104369713,0.9983464286969306,455.36452086974344,635039.5177206098,0.0005389382915656157,0.9527286347020744,11.857592285697526,19194.29952869861,15.892703862660944,20.35767820385445,520.5797596247432,1.080027792716802,0.2753903036001731,1.52147374599821,0.15918328469147663,0.6108808829773663,28.143262159563502,-3.731255596004189,796.3965560671566,16222.904851006453,-2971.3946776921584,-907.0452688902343,-217.04183546773135,238.3226854020121,935.1775354966013,4.126209251895089,30.88375974903071,95.0,0.4587370330907762,0.9815742339915707,2475.33879444201,13445468.133015526,0.0005389382915656157,0.998031416981874,11.857592285697526,42032.32522279287,39.04255319148936,9.050652808158551,5295.635316916996,-52.06354726107578,0.062350454712059335,3.3702366866262907,0.39308828743065816,0.6545057566220037,317.35541094429965,3.9158109104653223,3653.047176831953,33186.99035508649,-8845.334867706375,-3768.0699999953104,-1235.4533089162232,1239.885485525787,4454.291409038748,62.590299987792974,110.84048271179199,226.4126434326172,380.04466247558594,551.0471679687498,2.4875030517578125,7.260749816894531,20.376861572265625,47.65669250488281,89.0482177734375,0.06941104451563376,-1.5630527804932894,875.0,4.031207093013554,0.9473108043942887,8689.55,77176342.95773914,0.005658852061438965,0.998271904886477,11.818046371522868,15926.899999999998,4.237986270022883,1.9051322947901868,13765.87192662268,7454.130649506136,0.017978506431396778,76.06865103685281,1.0196223642475541,0.556539919544019,7487.0567232551875,7935.5,4595.685430977456,16736.6,809.7,1360.4499999999998,2953.45,11643.0,14161.349999999999,43.101680755615234
M4_D1317,0.5069722279089078,7.359419073012669,519.0,0.00028018551975382067,0.9925023474142853,56.28241323886899,3331.8912301530518,0.009263657957244655,0.8197245550893069,12.03960451795376,891.1780628527288,8.11969111969112,10.527729206022325,9.157755835047315,0.6820866260946651,0.5881377878874843,1.2934486703479195,0.06588942925993183,0.5805198450035891,0.7289146522249275,0.8603042289834191,57.71793407237324,607.6872342831847,-283.49082856954414,-90.14088825392291,-27.707708988239915,28.574704250629075,89.03743743169078,0.3627389398102414,4.225783572463682,258.0,0.000756981869753052,0.9959468960262267,108.97496509027454,12646.593444718272,0.02304038004750594,0.950706283516465,12.03960451795376,1358.5423621013758,16.35019455252918,7.5928655951048665,25.9457997685458,1.0785477794587444,0.30928636368498086,1.2847539275073803,0.11985871288885747,0.6101225716675153,2.12367385053914,0.9558302690200264,112.43701994492208,853.871446482925,-504.67091561845086,-183.60635787271738,-53.73784980554449,55.23711528473005,186.32925545789448,-0.05245886679620924,2.6912794509438513,144.0,0.006857049340539933,0.9263197893836754,571.9910634192842,260140.45744946811,0.019714964370546317,0.9979198152203463,12.03960451795376,4444.939282109196,29.111888111888113,4.702258690821536,270.6198256434314,-10.431388626646072,0.06361459050294171,3.4572089039330667,0.4146004890027389,0.6371814434162381,25.64901283574708,-19.137778623912467,509.3943321141488,2046.6008458724334,-2398.338436236763,-622.9292824386458,-276.6733746308573,295.31768878842684,937.891038269955,23.683701705932616,31.290618896484375,44.85936737060547,74.50462341308594,112.42268905639654,0.7996292114257812,2.0447654724121094,4.626625061035156,9.388477325439453,16.28108787536621,0.36525056754979873,-1.1847260887261355,1025.0,-0.023110165468486352,0.882215435012877,1075.8175,2414543.2911550836,0.005700712589073635,0.9984766173941858,12.007596231136143,2353.89,4.1064453125,1.8116842111246976,823.5896712822337,1517.9571477572558,0.021321691294144365,65.36607387426288,1.0202584199253861,0.5544499243235518,1429.9236413301662,1211.32,608.1625367614821,2815.14,461.25,584.9114999999999,921.36,1997.1775,2451.8514999999998,15.868518829345703
M4_D1322,1.0689499112439853,12.801375692067179,530.0,0.0001575860955867487,0.9864282898149183,59.88892123648307,3600.6624549306953,0.0026128266033254156,0.8173077195810311,12.03960451795376,1013.9707844214754,7.950850661625709,12.219030486586298,11.012275238664166,0.7343364191337856,0.5876760787809232,1.302258469735751,0.1875240097823692,0.5796753312924834,1.0025313208497597,0.7675635198450744,59.997144814411044,733.2092807339105,-280.7615036875649,-91.76837295747025,-29.476102260241078,30.412818976241994,91.9188107664383,0.8005367236800838,7.126365116780171,264.0,0.0003841893214597984,0.9903602982323357,117.93065919892629,13619.252351177534,0.00831353919239905,0.9511054116299585,12.03960451795376,1529.8668317014844,15.977186311787072,8.803299184512001,31.211122976129378,1.5151968684019217,0.3059718202758376,1.3033342096552003,0.23786617434931875,0.6091017430653975,2.924901395353456,1.052635801978191,116.66489318987522,1027.3586817760297,-502.50814992545486,-175.85265965907286,-59.04973698210548,58.880922216820814,187.07793722747903,0.3535766383513545,2.4707289054858506,141.0,0.0012572586888784008,0.9552607374569869,638.9829099369363,330212.73740444105,0.020190023752969122,0.997905697960587,12.03960451795376,4810.817842316951,29.728571428571428,4.202424347338979,325.0853375962704,-15.613345037061022,0.06318797375157824,3.351804496804401,0.41588890991817984,0.6382019741261006,35.76600608828092,-17.867155826620827,573.5272706793759,2395.930836317544,-2414.887005999407,-736.379120392903,-316.1551557435784,322.8277541933578,1050.7448373940078,26.47888641357422,34.288822174072266,49.10249328613281,76.4267578125,106.86531372070313,0.80262451171875,2.0871315002441406,4.864887237548828,9.775593757629395,16.45461120605469,0.29354635837221105,-1.1086869812462432,1042.0,-0.07660665193850628,0.9093768994963347,985.9100000000003,2877144.4956478146,0.009976247030878859,0.9981956811717956,12.011576014390814,2443.8199999999997,4.039385206532181,1.7744981823972152,1001.7345687038649,1660.6363588390502,0.020400140900914302,69.49340706652274,1.020458577672935,0.5538073644939276,1594.5952565320665,1453.775,578.2823389082946,3009.93,566.11,820.178,1126.8075,2112.7175,2531.8945,18.440998077392578
M4_D1329,1.227584806359025,12.871066083466715,528.0,-6.41643543798305e-05,0.9880403528837203,62.608083339969184,3795.497054594975,0.006413301662707839,0.8140373751722769,12.03960451795376,993.3500274708606,7.981024667931689,10.994498569408327,10.114872731800316,0.1254356111646425,0.5962162325259657,1.2900152700912406,0.23680314375080783,0.5798273879388982,1.068105691089984,0.16511747767707824,61.598345796195176,677.3447304586971,-316.00529701216345,-92.23174498057982,-31.20393989831946,31.404143441649722,93.59955759887502,0.926228839158641,7.9858889678634455,268.0,-0.0002756234426402381,0.9893864958120937,117.66063477287103,14054.841383035884,0.01828978622327791,0.9502701167712095,12.03960451795376,1551.1778075204954,15.737827715355806,8.187233164459931,28.60119942760318,0.3190216016731175,0.3092277994149609,1.2864006378463728,0.28401391671323084,0.6084358099250413,3.124579600587024,-0.1394167980684351,118.51193351454307,970.6220054729056,-580.5558020475899,-176.1084038141212,-57.000637603974596,60.65999716889644,184.68743912104054,0.5498370434892531,3.0118873405920534,157.0,-0.006803669259017309,0.9716339736603113,600.3916528767326,347770.03795846045,0.019477434679334917,0.9979144017533423,12.03960451795376,5038.235393735411,26.685897435897434,4.587256182331362,292.61173279398406,-24.611411335938097,0.06278555107373458,3.4811196148436,0.4397788274062096,0.6330246199315911,38.048288171178015,-24.106292933187337,588.4916020859631,2705.198114293159,-2333.0372794422524,-699.5456924533167,-285.8898491324193,314.5018037443133,1127.7278224465906,27.751307106018068,36.17591094970703,50.630598068237305,73.83748626708984,106.2145240783692,0.8251724243164062,2.1121749877929688,5.035266876220703,10.215034484863281,16.854598999023438,0.048961458300832095,-1.0760302615372483,1053.0,-0.22537347034512428,0.9045328383283102,997.4324999999997,3192403.838304418,0.020902612826603325,0.9979994064875213,12.008546349900989,2375.23,3.997148288973384,1.691296458053826,948.7256153980112,1762.87582585752,0.02034025865357358,70.51031899998227,0.9636991403717988,0.5534558081577399,1691.7761425178148,1719.545,574.714991897689,3021.89,646.66,854.1635,1130.285,2127.7174999999997,2623.4275,18.848194122314453
M4_D133,3.871095547194058,22.408523183289944,13.0,3.0663650118714387,0.9763352636899546,597.4629117691554,1174512.480426923,0.005494505494505495,0.7947361186651212,7.507794640198698,9757.499908770727,14.75,7.207962789043145,1920.6430476086962,15.214174963516642,0.4496615901586456,1.7517079788297552,0.585097404352739,0.6845664038479987,134.86512068075658,-0.022323933947118048,1075.3250111713612,7811.624411482389,-1945.8754972883385,-1001.8458212468973,-298.2698405870074,299.19307118214806,1454.3621720377096,1.9919010885460642,5.9476704858870235,11.0,8.242630006229186,0.9589548870780127,1499.4885609887306,3817513.061070519,0.016483516483516484,0.9348262224987779,7.507794640198698,11972.005372756354,17.6,4.642546422702321,3894.2390389373636,85.3147289867417,0.2945723752932944,1.5377746736990412,0.6772283992755829,0.6990201404591714,364.3995252391591,-15.997054607119935,1919.5640252609428,9070.819414544032,-2901.1859582123216,-1928.9135718367072,-614.5114030770342,884.9771579116964,4368.461706935116,0.7705706664725798,-0.7166190589512698,4.0,103.2709659051312,0.8811747534439922,13416.819540627013,111200354.56923208,0.01098901098901099,0.9980073701855537,7.507794640198698,29516.043159032975,45.666666666666664,2.268670402797658,10603.449615963533,4870.874371673829,0.05551911268629417,4.063234620849364,0.9733391937130241,0.7958404215143087,4799.580498892919,1962.1623176435003,9389.589000796515,23923.487559598354,-5592.555599434621,-5391.790794445512,-2975.664185949915,10441.1553546771,23133.92383332341,413.7253112792969,541.5711059570312,758.4559326171875,1420.26171875,2617.82373046875,21.467877197265626,38.340087890625,87.71475219726562,153.1624755859375,285.2694335937504,0.21784377627328635,-1.4297482190401172,6.0,45.341459554846026,-0.05506221748683416,5500.0,33661084.06593407,0.005494505494505495,0.9653773495939129,3.5389732146942405,8000.0,28.0,1.6374179842301477,8317.455888147375,5101.030303030303,0.06238850303475523,21.74446923893137,0.0,0.9392701892282204,5167.307692307692,4500.0,2638.1840873888646,9500.0,1500.0,2000.0,2500.0,8000.0,9000.0,500.0
M4_D1368,14.66910043486155,359.3252714597288,371.0,0.016670489760047116,0.9967880686221012,218.76771146593222,113403.75345371796,0.0003247807729782397,0.8234315736511816,11.588246152044817,10951.939606368991,8.31081081081081,28.25165682365038,201.50851631343295,5.243635844365309,0.4683149958428721,1.7545931194400273,0.20591751577212286,0.5851317661357822,11.753818665016553,4.557970548543183,336.5495523700899,9513.879287027536,-1438.0603193414552,-325.6596410996982,-106.6124565897048,112.15525487622742,314.6344376527239,10.816554869658644,191.00301783026202,197.0,0.04816759361150172,0.9853196188935158,422.3729906236731,436477.21552762546,0.0006495615459564793,0.9529693803512811,11.588246152044817,15660.892329617158,15.668367346938776,20.401985306447383,574.8746996550406,13.730582355913821,0.270596475819582,1.6289715767173847,0.28096114512398224,0.6133342310421922,33.96823437865988,16.255828896770254,659.7904020071995,13478.86176976213,-2182.0305598550276,-603.5689888929109,-208.58907200034685,213.78391862332626,661.9920884610395,5.839980971416128,47.35504162150448,100.0,0.5437821666723585,0.9939024341371977,2283.3016372978727,12142011.986380067,0.0006495615459564793,0.9979484066007905,11.588246152044817,39593.03364340771,30.68686868686869,9.71736751743259,5913.784240495174,-32.682126171530676,0.06066340708465039,3.2497622625185967,0.5243733057171595,0.6466310943400646,385.6771157323708,103.85610587206048,3463.129386664672,33860.54601354666,-5732.4876298610525,-2783.5356018201674,-1112.664536423616,1170.6371008742567,3442.3847678834927,104.13626861572266,134.02312088012695,184.6881561279297,267.5362014770508,392.6906738281253,3.00750732421875,8.098026275634766,18.5433349609375,36.54096603393555,60.656329345703135,0.0560963168945902,-1.242598023463712,751.0,3.0206609094688788,0.7199160490982187,5094.5,60942404.86369275,0.0022734654108476776,0.9970119124731834,11.551221143925298,11401.1,4.0986666666666665,1.7237038014609074,11601.545986274665,7269.074395961052,0.014949323540684204,92.98218098740003,0.9707458529196424,0.5565549720097902,7242.7594348814555,6644.1,2912.874977085083,13456.2,2055.1,2742.69,5094.9,10189.4,11204.01,73.72110519409179
M4_D137,0.006938925539670402,4.6569505538347755,18.0,0.4162108353021748,0.9650723576761047,336.78782073592276,212841.92033323855,0.14035087719298245,0.8197476138375034,7.390046155224122,3745.0140121071527,9.823529411764707,4.067569801288446,247.22138583018182,11.279824198675259,0.5874308550622146,1.338003797877449,0.5990857431676139,0.6550128724784865,30.98496181376146,1.3116418753574173e-07,460.306259434562,1868.4490696879118,-1876.564942419241,-589.2097103205813,-110.15101726048725,226.6368034754355,735.3602729966967,-0.0719874770943544,1.7207598790011733,11.0,1.465403528075195,0.9125233398547075,856.0739420949733,982170.3185234529,0.0935672514619883,0.9614314878760425,7.417852514885897,5553.0864436214215,16.3,2.8960637814023897,364.96741817579135,-7.008006515946809,0.2770840451423109,1.4339064658181315,0.7074954447734035,0.6964784067837211,95.62827325724993,3.96833591647422,986.4205755545092,2682.956728552559,-2870.1297150688624,-1839.6670828312215,-306.0601621469234,550.0137799480499,2099.138240329055,1.3365552534310117,0.8876336652063643,5.0,41.00967711601535,0.9328830685539762,2465.9716500517193,13618144.977737702,0.011695906432748537,0.9965167807457803,7.417852514885897,12524.785618192993,32.5,2.767146079274739,3766.3206617126098,1673.6950229289791,0.07508293457742701,3.054878012272692,0.92443839813701,0.7711277114909304,1616.9562054472724,776.5389082172247,3317.167105739965,10211.535772317226,-2313.249845875767,-2167.560233345199,-395.2209629574727,2070.7506870942466,9536.309329287946,142.28532104492186,390.1726608276367,553.596923828125,711.5787658691406,1666.9517822265623,7.71826171875,20.719635009765625,40.406524658203125,97.96041870117188,187.404296875,0.9664197486877839,-0.4186818095218712,6.0,14.225550195598428,0.7751372413953751,1300.0,3534416.4678362575,0.023391812865497075,0.952788178334894,3.764757903294358,3300.0,20.4,2.0212718868923023,1994.367785371756,1616.774193548387,0.16054336561768923,9.044450033265617,0.0,0.8239481208962413,1592.374269005848,1200.0,999.380135506179,3800.0,500.0,700.0,800.0,2100.0,3600.0,200.0
